section,heading,auth_file,xpath,comment
identifiers,org ID,places,"//tei:org/string-join(@xml:id, "" "")",
identifiers,org URI (BNF),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""BNF""]/@target, "" "")",
identifiers,org URI (Germania Sacra),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[lower-case(normalize-space(tei:title))=""germania sacra""]/@target, "" "")",
identifiers,org URI (GND),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""GND""]/@target, "" "")",
identifiers,org URI (ISNI),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""ISNI""]/@target, "" "")",
identifiers,org URI (LC),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""LC""]/@target, "" "")",
identifiers,org URI (SUDOC),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""SUDOC""]/@target, "" "")",
identifiers,org URI (VIAF),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""VIAF""]/@target, "" "")",
identifiers,org URI (Wikidata),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""Wikidata""]/@target, "" "")",
identifiers,other org ref(s),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[not(.//tei:title[normalize-space(.)=""BNF"" or lower-case(normalize-space(.))=""germania sacra"" or normalize-space(.)=""GND"" or normalize-space(.)=""ISNI"" or normalize-space(.)=""LC"" or normalize-space(.)=""SUDOC"" or normalize-space(.)=""VIAF"" or normalize-space(.)=""Wikidata""])]/tei:title/string-join(., """"), ""; "")",
identifiers,other org URI(s),places,"//tei:org/string-join(tei:note/tei:list[@type=""links""]//tei:ref[not(.//tei:title[normalize-space(.)=""BNF"" or lower-case(normalize-space(.))=""germania sacra"" or normalize-space(.)=""GND"" or normalize-space(.)=""ISNI"" or normalize-space(.)=""LC"" or normalize-space(.)=""SUDOC"" or normalize-space(.)=""VIAF"" or normalize-space(.)=""Wikidata""])]/@target, "" "")",
name,name (display),places,"//tei:org/normalize-space(string-join(tei:orgName[@type=""display""]/string-join(., """"), ""; ""))",
name,name(s) (variant),places,"//tei:org/normalize-space(string-join(tei:orgName[@type=""variant""]/string-join(., """"), ""; ""))",
name,name(s) (crossref),places,"//tei:org/normalize-space(string-join(tei:orgName[@type=""crossref""]/string-join(., """"), ""; ""))",
affiliation,affiliation,places,"//tei:org/string-join(.//tei:affiliation/string-join(., """"), ""; "")",
location,geo,places,"//tei:org/string-join(tei:location/tei:geo/string-join(., """"), ""; "")",
location,geo lat,places,"//tei:org/string-join(tei:location/tei:geo/normalize-space(substring-before(string-join(., """"),"","")), ""; "")",
location,geo long,places,"//tei:org/string-join(tei:location/tei:geo/normalize-space(substring-after(string-join(., """"),"","")), ""; "")",
location,geo source,places,"//tei:org/string-join(tei:location/@source, "" "")",
location,settlement,places,"//tei:org/string-join(tei:settlement/string-join(., """"), ""; "")",
location,settlement ID,places,"//tei:org/string-join(tei:settlement/@key, "" "")",
location,country,places,"//tei:org/string-join(tei:country/string-join(., """"), ""; "")",
location,country ID,places,"//tei:org/string-join(tei:country/@key, "" "")",
bibliography and notes,bibl,places,"//tei:org/normalize-space(string-join(tei:bibl/normalize-space(string-join(., """")), ""; ""))",
bibliography and notes,note(s),places,"//tei:org/normalize-space(string-join(tei:note[not(@type)]/normalize-space(string-join(., """")), ""; ""))",
